,gene,standard_drug_name,dataset,cancer_type,effect_size,pvalue,n_mut,n_wt
720,ARFGEF1,NSC319726,All,pancan,0.908537,0.363595,95,812
721,ARFGEF1,AR-42,All,pancan,-0.704889,0.480879,94,815
722,ARFGEF1,PARP_9495,All,pancan,1.96949,0.0488973,96,833
723,ARFGEF1,BRD-K79669418,All,pancan,0.901704,0.367214,51,319
724,ARFGEF1,rotenone,All,pancan,-0.418677,0.675452,29,183
725,ARFGEF1,Cabozantinib,All,pancan,-0.490378,0.623866,120,984
726,ARFGEF1,Sphingosine Kinase 1 Inhibitor II,All,pancan,1.11036,0.266846,120,993
727,ARFGEF1,DC-45-A2,All,pancan,1.1648,0.244099,29,183
728,ARFGEF1,alvocidib,All,pancan,-3.22105,0.0012772,25,320
729,ARFGEF1,Quizartinib,All,pancan,-0.113165,0.9099,119,987
730,ARFGEF1,PD173074,All,pancan,-1.58954,0.111938,99,854
731,ARFGEF1,CHEMBL399379,All,pancan,-0.239304,0.81087,28,183
732,ARFGEF1,(-)-gallocatechin-3-monogallate,All,pancan,0.182802,0.854953,28,183
733,ARFGEF1,MDV-3100,All,pancan,-0.437458,0.661779,13,68
734,ARFGEF1,GNF-2,All,pancan,1.13297,0.257227,44,352
735,ARFGEF1,XMD8-85,All,pancan,-0.711241,0.476935,45,348
736,ARFGEF1,Compound 4,All,pancan,-1.44175,0.149373,29,183
737,ARFGEF1,AT13148,All,pancan,-0.676562,0.498684,70,671
738,ARFGEF1,CR-1-31B,All,pancan,0.438065,0.661339,80,645
739,ARFGEF1,pandacostat,All,pancan,-1.23272,0.217681,71,606
740,ARFGEF1,YM-022,All,pancan,-1.36854,0.171144,14,101
741,ARFGEF1,SB-743921,All,pancan,-0.884668,0.376336,78,640
742,ARFGEF1,BRD6340,All,pancan,-0.807821,0.419194,79,640
743,ARFGEF1,istradefylline,All,pancan,-0.0967743,0.922906,25,313
744,ARFGEF1,AZD5582,All,pancan,0.0244086,0.980527,99,850
745,ARFGEF1,selumetinib:UNC0638 (4:1 mol/mol),All,pancan,-2.44819,0.0143576,76,619
746,ARFGEF1,vorapaxar,All,pancan,-0.0920729,0.92664,76,610
747,ARFGEF1,BRD5802,All,pancan,-0.581329,0.561019,14,82
748,ARFGEF1,BRD-K51831558,All,pancan,-0.0132064,0.989463,24,309
749,ARFGEF1,Cediranib,All,pancan,-0.488967,0.624865,80,789
750,ARFGEF1,bovinocidin,All,pancan,1.53105,0.125757,14,101
751,ARFGEF1,FSC231,All,pancan,-1.38302,0.166659,30,174
752,ARFGEF1,GSK650394,All,pancan,0.297807,0.76585,88,785
753,ARFGEF1,BRD-K99006945,All,pancan,-1.65921,0.0970736,24,321
754,ARFGEF1,BRD-K27986637,All,pancan,-1.6216,0.10489,29,176
755,ARFGEF1,BRD4479,All,pancan,0.347393,0.728296,13,68
756,ARFGEF1,IGF1R_3801,All,pancan,0.576291,0.564418,73,651
757,ARFGEF1,BRD2296,All,pancan,-1.55684,0.119509,13,68
758,ARFGEF1,Obatoclax Mesylate,All,pancan,-0.0589966,0.952955,121,995
759,ARFGEF1,Parthenolide,All,pancan,1.85387,0.0637581,102,810
760,ARFGEF1,Serdemetan,All,pancan,-0.12043,0.904143,125,995
761,ARFGEF1,T0901317,All,pancan,-0.60751,0.543512,95,818
762,ARFGEF1,crizotinib:PLX-4032 (2:1 mol/mol),All,pancan,-0.85953,0.390048,75,613
763,ARFGEF1,TG-100-115,All,pancan,-0.370215,0.711222,76,627
764,ARFGEF1,GMX-1778,All,pancan,0.12643,0.899392,80,653
765,ARFGEF1,Vorinostat,All,pancan,-0.272388,0.785323,124,1014
766,ARFGEF1,Ipatasertib,All,pancan,-0.0925012,0.9263,72,675
767,ARFGEF1,Belinostat,All,pancan,-0.00983333,0.992154,100,902
768,ARFGEF1,MLN2238,All,pancan,0.717106,0.473309,79,640
769,ARFGEF1,BRD4046,All,pancan,-1.11075,0.266675,14,82
770,ARFGEF1,ERK_6604,All,pancan,-0.799962,0.423733,73,651
771,ARFGEF1,chaetocin,All,pancan,-0.691918,0.488989,19,99
772,ARFGEF1,BRD-A94377914,All,pancan,-0.202361,0.839634,52,314
773,ARFGEF1,CCT007093,All,pancan,0.564649,0.572313,97,840
774,ARFGEF1,IC-87114,All,pancan,-0.608657,0.542752,122,993
775,ARFGEF1,GW843682X,All,pancan,-0.850127,0.395254,101,803
776,ARFGEF1,PF-00299804,All,pancan,-1.0205,0.307493,95,824
777,ARFGEF1,TW 37,All,pancan,0.0526822,0.957985,122,994
778,ARFGEF1,Lenalidomide,All,pancan,0.3905,0.696167,104,878
779,ARFGEF1,KPT185,All,pancan,-1.98274,0.0473967,47,465
780,ARFGEF1,Cytarabine,All,pancan,-2.04419,0.0409352,100,856
781,ARFGEF1,Afuresertib,All,pancan,-1.70007,0.0891179,72,675
782,ARFGEF1,GSK2636771,All,pancan,-1.46443,0.143076,47,460
783,ARFGEF1,tretinoin:navitoclax (4:1 mol/mol),All,pancan,-0.623722,0.53281,75,615
784,ARFGEF1,FQI-1,All,pancan,-0.70554,0.480474,54,361
785,ARFGEF1,Bexarotene,All,pancan,0.707058,0.479531,115,962
786,ARFGEF1,RS-23597-190,All,pancan,-0.907393,0.364199,18,98
787,ARFGEF1,FGFR_0939,All,pancan,-0.355065,0.722541,98,830
788,ARFGEF1,procarbazine,All,pancan,-1.0163,0.309485,70,575
789,ARFGEF1,Nilotinib,All,pancan,-0.221362,0.824811,124,1020
790,ARFGEF1,idarubicin,All,pancan,-0.39587,0.692201,29,183
791,ARFGEF1,P22077,All,pancan,0.550411,0.582037,72,675
792,ARFGEF1,7-nitroindazole,All,pancan,0.378899,0.704763,28,183
793,ARFGEF1,ML334 diastereomer,All,pancan,0.340288,0.73364,43,452
794,ARFGEF1,betulinic acid,All,pancan,0.59299,0.553188,70,619
795,ARFGEF1,BRD-K19103580,All,pancan,0.593622,0.552765,75,611
796,ARFGEF1,PF-4708671,All,pancan,-0.640735,0.521695,99,839
797,ARFGEF1,CMK,All,pancan,0.212345,0.831838,44,352
798,ARFGEF1,skepinone-L,All,pancan,-1.01392,0.310621,24,319
799,ARFGEF1,PL-DI,All,pancan,-1.38938,0.164717,77,610
800,ARFGEF1,LCL161,All,pancan,-1.34514,0.178579,103,846
801,ARFGEF1,tretinoin:carboplatin (2:1 mol/mol),All,pancan,-0.291765,0.770467,75,602
802,ARFGEF1,BRD-K34099515,All,pancan,-0.851277,0.394616,30,162
803,ARFGEF1,abiraterone,All,pancan,1.43731,0.150631,20,137
804,ARFGEF1,NPC-26,All,pancan,0.511812,0.608783,72,617
805,ARFGEF1,fluoropyruvate,All,pancan,2.29333,0.0218288,28,183
806,ARFGEF1,SB505124,All,pancan,-0.378213,0.705273,102,865
807,ARFGEF1,WAY-362450,All,pancan,0.508125,0.611365,77,633
808,ARFGEF1,momelotinib,All,pancan,-1.33639,0.181421,77,592
809,ARFGEF1,CHEMBL1222381,All,pancan,-0.45192,0.651327,80,654
810,ARFGEF1,AZD8055,All,pancan,0.872899,0.382718,124,1001
811,ARFGEF1,zebularine,All,pancan,-1.02175,0.306897,82,655
812,ARFGEF1,rosiglitazone,All,pancan,0.548406,0.583413,28,183
813,ARFGEF1,ML210,All,pancan,2.53563,0.0112244,78,631
814,ARFGEF1,BMS-509744,All,pancan,-0.905626,0.365134,44,353
815,ARFGEF1,triptolide,All,pancan,-2.02845,0.0425146,82,653
816,ARFGEF1,JZL-184,All,pancan,-0.562038,0.57409,29,183
817,ARFGEF1,SNS-032,All,pancan,-1.57381,0.115532,69,583
818,ARFGEF1,GNE-317,All,pancan,-1.53058,0.125873,72,675
819,ARFGEF1,ML258,All,pancan,-0.868682,0.385021,75,628
820,ARFGEF1,JAK1_8709,All,pancan,-1.07852,0.280803,73,651
821,ARFGEF1,Uprosertib,All,pancan,-0.855984,0.392007,80,718
822,ARFGEF1,BRD4132,All,pancan,-0.53897,0.589908,73,614
823,ARFGEF1,alpha-cyano-4-hydroxycinnamic acid,All,pancan,-0.99219,0.321105,14,101
824,ARFGEF1,tipifarnib-P1,All,pancan,0.0805806,0.935776,80,648
825,ARFGEF1,BRD-K61166597,All,pancan,-0.618123,0.536494,75,576
826,ARFGEF1,Cyclophosphamide,All,pancan,2.19991,0.0278135,99,792
827,ARFGEF1,OSI-027,All,pancan,0.696271,0.486259,124,996
828,ARFGEF1,carbamazepine,All,pancan,-0.764693,0.444454,11,51
829,ARFGEF1,CIL70,All,pancan,2.37029,0.0177744,55,357
830,ARFGEF1,Selisistat,All,pancan,0.265381,0.790716,119,975
831,ARFGEF1,BMS-191011,All,pancan,0.59462,0.552098,29,183
832,ARFGEF1,BRD-K84807411,All,pancan,-2.74243,0.00609871,30,177
833,ARFGEF1,3-Cl-AHPC,All,pancan,1.04089,0.297926,74,634
834,ARFGEF1,Acetalax,All,pancan,-0.703553,0.481711,71,653
835,ARFGEF1,NSC 74859,All,pancan,-0.908724,0.363496,78,635
836,ARFGEF1,BRD-K44224150,All,pancan,-1.24157,0.214395,30,166
837,ARFGEF1,pitstop2,All,pancan,-0.157048,0.875207,43,436
838,ARFGEF1,P-0850,All,pancan,0.800574,0.423379,25,161
839,ARFGEF1,AZD2014,All,pancan,-0.624796,0.532105,100,848
840,ARFGEF1,OTX015,All,pancan,-1.42055,0.155448,71,653
841,ARFGEF1,BRD-K03536150,All,pancan,-1.30188,0.192958,72,603
842,ARFGEF1,VE821,All,pancan,-1.14423,0.252529,70,671
843,ARFGEF1,Doramapimod,All,pancan,-0.11881,0.905426,122,983
844,ARFGEF1,BRD1429,All,pancan,0.598856,0.549269,11,51
845,ARFGEF1,AMG-319,All,pancan,-0.607279,0.543666,72,673
846,ARFGEF1,SGX-523,All,pancan,-0.499068,0.617732,78,625
847,ARFGEF1,minoxidil,All,pancan,-1.51824,0.128955,13,68
848,ARFGEF1,"CAP-232, TT-232, TLN-232",All,pancan,1.9819,0.0474901,94,815
849,ARFGEF1,Merck60,All,pancan,-0.846666,0.397181,82,656
850,ARFGEF1,neratinib,All,pancan,-0.6345,0.525755,81,656
851,ARFGEF1,16-beta-bromoandrosterone,All,pancan,0.323985,0.745949,80,623
852,ARFGEF1,BRD-K94991378,All,pancan,2.29847,0.0215348,64,578
853,ARFGEF1,Pemetrexed,All,pancan,0.618306,0.536374,99,854
854,ARFGEF1,palmostatin B,All,pancan,-0.766857,0.443167,46,436
855,ARFGEF1,BRD-K09344309,All,pancan,-0.687088,0.492028,22,148
856,ARFGEF1,EphB4_9721,All,pancan,0.767117,0.443012,98,830
857,ARFGEF1,VSP34_8731,All,pancan,-2.38395,0.0171279,73,651
858,ARFGEF1,eflornithine,All,pancan,-1.12049,0.262505,14,101
859,ARFGEF1,ciclopirox,All,pancan,0.43868,0.660893,75,636
860,ARFGEF1,COL-3,All,pancan,-0.83155,0.405663,45,461
861,ARFGEF1,Ro-28-1675,All,pancan,-0.335691,0.737104,28,183
862,ARFGEF1,BRD9658,All,pancan,-1.42218,0.154974,14,82
863,ARFGEF1,BRD-A02303741:navitoclax (2:1 mol/mol),All,pancan,-0.310582,0.756119,69,587
864,ARFGEF1,BMS-345541,All,pancan,-2.22511,0.0260741,120,1001
865,ARFGEF1,isonicotinohydroxamic acid,All,pancan,0.142022,0.887062,44,423
866,ARFGEF1,piperlongumine:MST-312 (1:1 mol/mol),All,pancan,-0.736402,0.461486,69,568
867,ARFGEF1,BRD-K29086754,All,pancan,-1.62252,0.104691,29,167
868,ARFGEF1,NSC30930,All,pancan,-0.121766,0.903084,77,630
869,ARFGEF1,BRD-K66453893,All,pancan,-1.22863,0.219209,75,617
870,ARFGEF1,pluripotin,All,pancan,-0.7545,0.450549,80,647
871,ARFGEF1,IOX2,All,pancan,0.192445,0.847394,97,826
872,ARFGEF1,cerulenin,All,pancan,0.103573,0.917508,80,645
873,ARFGEF1,GSK4112,All,pancan,-0.35498,0.722605,76,632
874,ARFGEF1,AZD6738,All,pancan,0.118617,0.905578,99,851
875,ARFGEF1,BRD-K27188169,All,pancan,-2.75895,0.0057987,51,323
876,ARFGEF1,barasertib,All,pancan,0.00513996,0.995899,77,615
877,ARFGEF1,BRD-K03911514,All,pancan,0.512989,0.607959,51,322
878,ARFGEF1,JQ-1:UNC0638 (2:1 mol/mol),All,pancan,0.0973065,0.922483,70,574
879,ARFGEF1,Vinorelbine,All,pancan,0.475102,0.634714,99,837
880,ARFGEF1,IRAK4_4710,All,pancan,0.105344,0.916103,73,651
881,ARFGEF1,WEHI-539,All,pancan,-0.425736,0.670301,72,675
882,ARFGEF1,BRD-A02303741:carboplatin (1:1 mol/mol),All,pancan,1.07814,0.28097,73,612
883,ARFGEF1,Compound 11e,All,pancan,-1.90423,0.0568803,13,68
884,ARFGEF1,ML100,All,pancan,-1.16999,0.242004,18,97
885,ARFGEF1,PHA-665752,All,pancan,-1.47416,0.140438,74,680
886,ARFGEF1,MK-1775,All,pancan,-1.63985,0.101036,109,911
887,ARFGEF1,ERK_2440,All,pancan,-0.915633,0.359859,73,651
888,ARFGEF1,YL54,All,pancan,-0.418461,0.67561,70,577
889,ARFGEF1,R428,All,pancan,-1.84461,0.0650949,47,449
890,ARFGEF1,AC55649,All,pancan,-0.592352,0.553615,82,634
891,ARFGEF1,BRD-K02251932,All,pancan,-0.417031,0.676656,69,576
892,ARFGEF1,Lestaurtinib,All,pancan,-0.459474,0.645894,99,844
893,ARFGEF1,NVP-ADW742,All,pancan,0.0437127,0.965133,105,892
894,ARFGEF1,DBeQ,All,pancan,0.87426,0.381977,75,616
895,ARFGEF1,AZD1480,All,pancan,-1.95547,0.0505274,101,909
896,ARFGEF1,PAC-1,All,pancan,-0.99843,0.318071,116,965
897,ARFGEF1,doxorubicin:navitoclax (2:1 mol/mol),All,pancan,-0.675726,0.499215,76,623
898,ARFGEF1,JQ-1:navitoclax (2:1 mol/mol),All,pancan,-1.19985,0.230198,75,629
899,ARFGEF1,lonidamine,All,pancan,0.608232,0.543034,28,183
900,ARFGEF1,TTK_3146,All,pancan,-0.362238,0.717174,98,830
901,ARFGEF1,fluvastatin,All,pancan,-1.49574,0.134721,74,610
902,ARFGEF1,AZD7762,All,pancan,-0.294517,0.768363,123,1012
903,ARFGEF1,sitagliptin,All,pancan,-2.1313,0.0330648,27,165
904,ARFGEF1,3-chloro-L-alanine,All,pancan,-1.35378,0.175807,29,183
905,ARFGEF1,Dactinomycin,All,pancan,-1.99695,0.0458305,80,716
906,ARFGEF1,NSC48300,All,pancan,-1.04652,0.295323,77,627
907,ARFGEF1,SB216763,All,pancan,0.110627,0.911912,94,771
908,ARFGEF1,PD318088,All,pancan,-2.33735,0.019421,79,638
909,ARFGEF1,Repligen 136,All,pancan,-0.794258,0.427045,64,561
910,ARFGEF1,BRD-K96431673,All,pancan,-0.756142,0.449564,30,175
911,ARFGEF1,azacitidine,All,pancan,-0.389857,0.696642,72,596
912,ARFGEF1,CI-976,All,pancan,1.08469,0.278061,76,633
913,ARFGEF1,selumetinib:GDC-0941 (4:1 mol/mol),All,pancan,-0.876414,0.380805,74,622
914,ARFGEF1,selumetinib:decitabine (4:1 mol/mol),All,pancan,-2.93323,0.00335461,68,574
915,ARFGEF1,vorinostat:navitoclax (4:1 mol/mol),All,pancan,-0.757127,0.448974,71,593
916,ARFGEF1,PRL-3 Inhibitor I,All,pancan,-0.0261096,0.97917,81,631
917,ARFGEF1,cytosporone B,All,pancan,1.16154,0.245421,29,183
918,ARFGEF1,nifedipine,All,pancan,-0.294866,0.768096,29,183
919,ARFGEF1,BRD-K80183349,All,pancan,-0.461521,0.644425,75,614
920,ARFGEF1,carboplatin:UNC0638 (2:1 mol/mol),All,pancan,-1.06387,0.287387,74,581
921,ARFGEF1,Torin 2,All,pancan,-0.833133,0.40477,95,824
922,ARFGEF1,SZ4TA2,All,pancan,-0.914223,0.3606,24,318
923,ARFGEF1,GW441756,All,pancan,0.0475856,0.962047,99,844
924,ARFGEF1,BRD-K34222889,All,pancan,-0.994377,0.320039,75,622
925,ARFGEF1,GSK2606414,All,pancan,0.579274,0.562405,71,653
926,ARFGEF1,Compound 2,All,pancan,0.384901,0.700311,14,101
927,ARFGEF1,Sinularin,All,pancan,0.469334,0.638831,71,653
928,ARFGEF1,Flavopiridol,All,pancan,-1.13429,0.256671,94,815
929,ARFGEF1,Irinotecan,All,pancan,0.641763,0.521027,89,789
930,ARFGEF1,tyrphostin AG-1478,All,pancan,-0.571886,0.567399,18,98
931,ARFGEF1,GSK319347A,All,pancan,1.0822,0.279162,45,353
932,ARFGEF1,AICA Ribonucleotide,All,pancan,-0.0830798,0.933788,99,844
933,ARFGEF1,PRIMA-1,All,pancan,1.02753,0.304172,79,614
934,ARFGEF1,Fedratinib,All,pancan,-2.05146,0.0402221,121,992
935,ARFGEF1,BRD-K92856060,All,pancan,0.437788,0.66154,68,594
936,ARFGEF1,O-6-benzylguanine,All,pancan,-0.225074,0.821922,22,307
937,ARFGEF1,JQ-1:MK-0752 (1:1 mol/mol),All,pancan,-0.777002,0.437158,74,599
938,ARFGEF1,BRD-K13185470,All,pancan,-1.76861,0.0769593,29,174
939,ARFGEF1,ML312,All,pancan,-1.01005,0.31247,29,163
940,ARFGEF1,CP466722,All,pancan,-0.694907,0.487114,95,821
941,ARFGEF1,BRD-K70511574,All,pancan,-0.648328,0.516773,74,617
942,ARFGEF1,bardoxolone methyl,All,pancan,0.380934,0.703253,66,554
943,ARFGEF1,KX2-391,All,pancan,-1.4962,0.134601,77,609
944,ARFGEF1,HC-067047,All,pancan,0.931557,0.351566,72,600
945,ARFGEF1,TKI258,All,pancan,0.079323,0.936776,41,416
946,ARFGEF1,GSK461364,All,pancan,-1.09192,0.27487,79,608
947,ARFGEF1,Luminespib,All,pancan,0.12038,0.904183,100,843
948,ARFGEF1,HG6-64-1,All,pancan,1.10107,0.270867,91,790
949,ARFGEF1,Linifanib,All,pancan,-1.15814,0.246807,121,992
950,ARFGEF1,LDN-193189,All,pancan,0.458229,0.646788,100,846
951,ARFGEF1,phloretin,All,pancan,-0.344917,0.730157,82,633
952,ARFGEF1,DG-041,All,pancan,0.734949,0.46237,28,182
953,ARFGEF1,I-BET-762,All,pancan,-1.9718,0.0486321,124,1003
954,ARFGEF1,XL765,All,pancan,0.693902,0.487744,72,607
955,ARFGEF1,WIKI4,All,pancan,-0.493531,0.621637,72,675
956,ARFGEF1,Afatinib,All,pancan,-0.888934,0.374039,119,995
957,ARFGEF1,Fludarabine,All,pancan,-0.943149,0.345605,71,653
958,ARFGEF1,CGP-082996,All,pancan,-0.543435,0.586831,44,352
959,ARFGEF1,UMI-77,All,pancan,1.41625,0.156704,72,675
960,ARFGEF1,CUDC-101,All,pancan,-0.628965,0.529372,94,815
961,ARFGEF1,IU1,All,pancan,-0.0215668,0.982794,75,603
962,ARFGEF1,selumetinib:tretinoin (2:1 mol/mol),All,pancan,-1.67595,0.0937474,77,603
963,ARFGEF1,Taselisib,All,pancan,-1.04962,0.293892,81,719
964,ARFGEF1,ML030,All,pancan,-1.15089,0.249779,81,653
965,ARFGEF1,Compound 110,All,pancan,0.591361,0.554278,29,183
966,ARFGEF1,PIK-75,All,pancan,-1.0638,0.28742,29,183
967,ARFGEF1,Etoposide,All,pancan,-0.141608,0.887389,119,980
968,ARFGEF1,Salubrinal,All,pancan,1.3651,0.172223,45,349
969,ARFGEF1,Talazoparib,All,pancan,0.358999,0.719596,99,847
970,ARFGEF1,TAK-715,All,pancan,-1.99542,0.0459966,95,821
971,ARFGEF1,L-685458,All,pancan,0.277303,0.781548,85,694
972,ARFGEF1,FGFR_3831,All,pancan,-0.496534,0.619518,98,830
973,ARFGEF1,LY2109761,All,pancan,2.21881,0.0264999,71,653
974,ARFGEF1,NG-25,All,pancan,-0.711945,0.476499,94,817
975,ARFGEF1,BRD-K58730230,All,pancan,-1.34327,0.179183,30,173
976,ARFGEF1,cytarabine hydrochloride,All,pancan,-0.69497,0.487074,75,627
977,ARFGEF1,Zoledronate,All,pancan,0.539839,0.589308,71,653
978,ARFGEF1,AT-406,All,pancan,-1.21868,0.222964,39,399
979,ARFGEF1,AA-COCF3,All,pancan,0.685203,0.493216,79,646
980,ARFGEF1,BIBF-1120,All,pancan,-0.0677609,0.945976,95,824
981,ARFGEF1,BIX02189,All,pancan,0.426339,0.669861,94,817
982,ARFGEF1,AGI-5198,All,pancan,-0.0494106,0.960592,72,675
983,ARFGEF1,JAK_8517,All,pancan,0.0451472,0.96399,73,651
984,ARFGEF1,Staurosporine,All,pancan,0.959756,0.337178,90,754
985,ARFGEF1,Tretinoin,All,pancan,-0.527993,0.597504,126,1008
986,ARFGEF1,kb NB 142-70,All,pancan,-1.05111,0.293208,95,824
987,ARFGEF1,NPK76-II-72-1,All,pancan,-0.742162,0.457989,94,817
988,ARFGEF1,parbendazole,All,pancan,-1.1491,0.250517,83,653
989,ARFGEF1,trifluoperazine,All,pancan,-1.06848,0.285302,76,596
990,ARFGEF1,BRD-K99584050,All,pancan,-0.652131,0.514317,51,319
991,ARFGEF1,GSK-2334470,All,pancan,-1.40244,0.160784,13,68
992,ARFGEF1,CIL55A,All,pancan,0.630725,0.52822,52,356
993,ARFGEF1,Ispinesib Mesylate,All,pancan,-0.695316,0.486857,95,821
994,ARFGEF1,VE-822,All,pancan,-0.832015,0.405401,71,653
995,ARFGEF1,ZM447439,All,pancan,0.17631,0.860051,98,845
996,ARFGEF1,GSK690693,All,pancan,-0.744385,0.456644,95,818
997,ARFGEF1,BRD6150,All,pancan,-2.41477,0.015745,14,81
998,ARFGEF1,myriocin,All,pancan,-1.1724,0.241036,39,245
999,ARFGEF1,ursolic acid,All,pancan,0.747265,0.454904,18,98
1000,ARFGEF1,Bleomycin (10 uM),All,pancan,1.35691,0.17481,96,833
1001,ARFGEF1,BIX-01294,All,pancan,-0.520348,0.602821,80,641
1002,ARFGEF1,JNJ38877605,All,pancan,1.69157,0.0907272,95,824
1003,ARFGEF1,AZD6482,All,pancan,0.694754,0.487209,123,1008
1004,ARFGEF1,SB-431542,All,pancan,0.99065,0.321856,74,616
1005,ARFGEF1,BRD9786,All,pancan,0.0742499,0.940812,12,88
1006,ARFGEF1,MIM1,All,pancan,0.317015,0.751232,99,847
1007,ARFGEF1,CHEMBL374350,All,pancan,-1.03341,0.301411,76,614
1008,ARFGEF1,ISOX,All,pancan,-0.373507,0.708771,74,632
1009,ARFGEF1,LFM-A13,All,pancan,2.36378,0.0180894,95,813
1010,ARFGEF1,tanespimycin:gemcitabine (1:1 mol/mol),All,pancan,-0.425423,0.670528,75,610
1011,ARFGEF1,I-BET151,All,pancan,-0.15193,0.879242,77,639
1012,ARFGEF1,EPZ5676,All,pancan,-0.749775,0.45339,81,715
1013,ARFGEF1,Motesanib,All,pancan,0.329066,0.742106,98,843
